Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel,Campaign_ID
544,127,2036,2025-03-15,5,184.65,In-Store,136
545,171,2036,2025-04-11,2,117.28,Online,61
546,115,2036,2025-11-24,2,114.62,Online,75
547,139,2036,2024-07-08,3,162.16,In-Store,123
548,122,2036,2024-06-01,4,224.2,In-Store,120
549,159,2036,2024-01-17,3,21.52,In-Store,113
550,165,2036,2025-11-01,4,213.33,Online,73
551,147,2036,2024-04-20,1,193.11,Email,264
552,149,2036,2025-04-19,1,64.92,In-Store,137
553,114,2036,2023-06-14,1,120.5,Online,28
554,200,2036,2023-05-05,3,213.63,In-Store,101
555,122,2036,2025-10-13,1,224.2,TV,362
556,122,2036,2025-05-25,2,224.2,Online,65
557,151,2036,2025-11-27,5,170.44,In-Store,148
558,166,2036,2025-04-17,2,151.16,Email,285
559,134,2036,2023-01-22,5,113.57,In-Store,96
560,155,2036,2024-05-22,5,71.21,In-Store,120
561,168,2036,2023-04-04,2,151.07,In-Store,100
562,120,2036,2025-12-15,2,186.86,Online,76
563,129,2036,2023-10-08,1,269.37,Online,33
564,158,2036,2025-02-22,1,132.56,Online,60
565,175,2036,2024-06-02,1,285.32,Online,47
566,116,2037,2025-04-17,5,161.44,Online,62
567,125,2037,2025-05-28,5,25.35,Social,212
568,193,2037,2024-08-25,5,28.68,Social,200
569,192,2037,2024-09-16,5,22.56,Online,51
570,101,2037,2025-05-21,1,116.4,Online,65
571,182,2037,2025-01-26,1,73.37,Online,58
572,161,2037,2025-12-05,5,233.25,Online,74
573,198,2037,2024-12-24,4,167.93,Online,57
574,168,2037,2025-04-02,4,151.07,Online,61
575,160,2037,2025-07-28,2,74.86,Online,67
576,158,2037,2025-04-21,4,132.56,In-Store,138
577,197,2037,2025-10-12,3,270.16,In-Store,146
578,148,2037,2024-07-25,2,47.75,Online,49
579,147,2037,2025-05-07,4,193.11,Online,64
580,173,2037,2025-06-24,2,100.75,In-Store,141
581,135,2037,2025-11-22,3,62.14,Online,74
582,114,2037,2025-12-02,2,120.5,Online,75
583,141,2037,2025-09-02,4,75.02,Online,70
584,147,2037,2024-11-07,2,193.11,Online,54
585,196,2037,2025-12-14,2,162.21,Online,76
586,172,2037,2025-07-05,5,75.03,In-Store,141
587,126,2037,2025-10-07,3,62.9,Online,71
588,142,2037,2025-10-02,2,298.93,In-Store,145
589,177,2037,2025-01-27,1,296.45,Social,207
590,155,2037,2025-03-30,4,71.21,Online,61
591,160,2037,2024-11-02,5,74.86,In-Store,128
592,160,2037,2025-01-29,5,74.86,In-Store,133
593,117,2038,2024-09-13,1,214.01,Online,51
594,149,2038,2024-11-25,4,64.92,Online,55
595,190,2038,2024-12-03,1,121.42,Online,56
596,200,2038,2025-11-01,2,213.63,Online,72
597,189,2038,2025-07-23,5,47.31,Online,68
598,185,2038,2024-07-04,3,143.79,Online,47
599,115,2038,2025-05-07,2,114.62,Online,63
600,118,2038,2024-06-30,1,128.58,Online,48
601,136,2038,2025-04-07,4,134.23,Online,61
602,123,2038,2024-08-24,3,28.54,Email,271
603,116,2038,2025-05-20,1,161.44,Online,65
604,102,2038,2024-05-26,2,175.2,Online,46
605,115,2038,2025-05-18,5,114.62,Online,64
606,121,2038,2025-05-28,3,126.42,Online,65
607,196,2038,2025-06-10,1,162.21,Online,65
608,191,2038,2024-09-13,2,196.98,Online,51
609,183,2038,2025-08-12,1,127.82,Email,290
610,151,2038,2025-04-29,4,170.44,TV,353
611,165,2038,2024-12-05,2,213.33,Online,55
612,180,2038,2024-11-25,3,97.9,Social,204
613,150,2039,2022-12-29,3,66.48,TV,313
614,169,2039,2023-04-28,2,105.46,Online,24
615,123,2039,2022-10-29,3,28.54,Online,16
616,125,2039,2022-12-18,2,25.35,Online,19
617,103,2039,2023-09-28,2,74.85,Online,33
618,156,2040,2024-06-20,1,13.54,Online,47
619,113,2040,2022-09-29,3,122.3,In-Store,91
620,188,2040,2023-02-22,2,12.93,Online,20
621,187,2040,2024-05-07,1,95.73,In-Store,119
622,123,2040,2023-10-18,2,28.54,In-Store,108
623,173,2040,2023-05-06,4,100.75,Online,25
624,141,2040,2022-11-01,1,75.02,Online,16
625,106,2040,2022-10-04,4,41.44,In-Store,91
626,113,2040,2022-09-14,4,122.3,Online,13
627,114,2040,2022-09-05,3,120.5,Online,13
628,155,2040,2024-04-06,1,71.21,Online,43
629,138,2040,2022-09-27,2,115.15,In-Store,91
630,182,2040,2023-09-08,1,73.37,Social,183
631,146,2040,2023-11-30,4,28.76,Online,36
632,163,2040,2023-08-11,3,115.65,Online,32
633,173,2040,2025-01-18,2,100.75,Online,58
634,188,2040,2022-11-15,3,12.93,In-Store,94
635,184,2040,2022-11-01,2,120.25,Online,16
636,199,2040,2024-09-18,2,105.38,Online,51
637,174,2040,2022-10-21,2,89.89,Email,237
638,198,2041,2023-10-05,1,167.93,In-Store,108
639,169,2041,2024-01-31,2,105.46,Online,39
640,165,2041,2023-05-23,5,213.33,TV,320
641,124,2041,2024-04-18,5,174.26,Online,44
642,155,2041,2023-10-05,5,71.21,Online,33
643,171,2041,2023-07-19,1,117.28,Social,180
644,184,2041,2024-01-01,3,120.25,Online,37
645,178,2041,2023-06-07,5,58.92,Online,27
646,112,2041,2025-06-23,3,58.11,Social,214
647,190,2041,2025-03-01,2,121.42,Social,209
648,147,2041,2024-01-02,2,193.11,In-Store,112
649,114,2041,2025-08-26,4,120.5,Online,69
650,107,2041,2024-01-14,4,110.76,Online,39
651,140,2041,2025-11-30,4,139.7,Online,75
652,179,2041,2023-11-27,2,69.62,Online,36
653,167,2041,2024-10-05,2,75.91,In-Store,127
654,110,2041,2023-06-12,2,138.19,Social,179
655,128,2041,2025-04-24,1,69.61,Online,62
656,110,2041,2024-07-31,4,138.19,Online,49
657,157,2041,2024-11-11,1,140.43,In-Store,128
658,155,2041,2024-06-11,1,71.21,Social,196
659,157,2041,2025-07-11,1,140.43,Online,67
660,183,2041,2025-07-18,2,127.82,Email,289
661,198,2041,2025-01-25,1,167.93,TV,350
662,156,2041,2023-09-07,3,13.54,Social,184
663,175,2041,2023-08-17,4,285.32,In-Store,106
664,145,2041,2025-11-20,2,87.44,Online,74
665,200,2042,2024-01-28,3,213.63,In-Store,114
666,168,2042,2023-05-26,1,151.07,Online,27
667,158,2042,2024-05-15,4,132.56,Online,46
668,127,2042,2023-12-19,4,184.65,Online,37
669,104,2042,2024-09-08,2,50.25,Email,273
670,192,2042,2024-11-11,1,22.56,Online,54
671,119,2042,2023-04-29,3,193.28,Online,24
672,133,2042,2024-07-30,1,129.42,Social,199
673,124,2042,2023-07-22,5,174.26,Online,30
674,176,2042,2023-09-22,2,98.45,Social,184
675,163,2042,2024-05-25,3,115.65,Online,46
676,139,2042,2023-04-16,4,162.16,In-Store,100
677,183,2042,2024-03-12,1,127.82,In-Store,116
678,119,2042,2023-07-17,2,193.28,Online,29
679,196,2042,2024-11-23,4,162.21,Social,204
680,176,2042,2023-05-05,3,98.45,Online,25
681,130,2042,2024-07-08,2,117.61,In-Store,122
682,116,2042,2024-09-07,4,161.44,Online,50
683,160,2042,2025-01-10,3,74.86,Online,58
684,178,2042,2024-02-01,5,58.92,Online,39
685,127,2042,2025-09-13,5,184.65,Social,217
686,117,2042,2024-11-11,4,214.01,Online,54
687,156,2042,2023-12-09,2,13.54,Online,36
688,171,2043,2023-10-21,1,117.28,Online,34
689,176,2043,2024-01-19,4,98.45,TV,331
690,188,2043,2025-03-22,1,12.93,Online,61
691,118,2043,2023-11-10,3,128.58,Online,36
692,169,2043,2024-04-19,2,105.46,Online,43
693,192,2043,2023-10-23,2,22.56,Social,185
694,183,2043,2024-07-22,4,127.82,Online,48
695,143,2043,2023-11-09,2,18.47,Online,35
696,184,2043,2024-07-20,2,120.25,Online,48
697,156,2043,2024-03-22,2,13.54,Online,42
698,123,2043,2024-03-03,1,28.54,In-Store,117
699,163,2044,2023-11-24,5,115.65,Online,36
700,188,2044,2025-05-30,1,12.93,Online,65
701,185,2044,2024-02-21,1,143.79,Online,40
702,127,2044,2024-11-29,2,184.65,Online,56
703,165,2044,2024-02-20,3,213.33,Online,40
704,102,2044,2025-10-08,1,175.2,Online,70
705,127,2044,2024-03-07,1,184.65,In-Store,116
706,125,2044,2024-03-25,1,25.35,Online,42
707,195,2044,2024-12-06,4,109.44,In-Store,131
708,157,2044,2024-06-20,5,140.43,Online,47
709,139,2044,2024-05-19,2,162.16,Online,46
710,140,2044,2024-01-02,2,139.7,In-Store,112
711,169,2044,2024-11-13,2,105.46,Online,55
712,132,2044,2025-11-01,5,146.35,Social,220
713,168,2044,2025-09-08,3,151.07,In-Store,143
714,189,2044,2024-11-17,2,47.31,Online,54
715,152,2044,2024-10-14,2,72.34,Online,52
716,175,2044,2024-01-14,5,285.32,In-Store,112
717,139,2044,2024-09-07,3,162.16,Online,51
718,124,2044,2024-01-17,5,174.26,Online,38
719,142,2044,2024-08-11,2,298.93,In-Store,123
720,185,2044,2023-11-02,1,143.79,TV,327
721,170,2044,2025-04-30,4,124.94,Online,63
722,124,2044,2024-08-17,3,174.26,Online,50
723,139,2044,2024-09-29,4,162.16,Online,51
724,103,2044,2024-08-17,3,74.85,TV,341
725,196,2045,2024-05-17,5,162.21,Online,45
726,116,2045,2024-07-10,4,161.44,Online,48
727,196,2045,2024-03-17,2,162.21,In-Store,117
728,144,2045,2024-04-28,1,22.73,TV,336
729,175,2045,2024-10-02,2,285.32,In-Store,126
730,141,2045,2024-07-21,5,75.02,Online,48
731,172,2045,2025-10-23,3,75.03,Online,72
732,117,2045,2024-06-21,3,214.01,In-Store,122
733,142,2045,2025-04-24,4,298.93,Online,62
734,174,2045,2025-10-25,2,89.89,In-Store,147
735,158,2045,2025-07-01,1,132.56,Online,67
736,107,2045,2024-12-20,1,110.76,Online,56
737,117,2045,2025-05-18,3,214.01,Online,65
738,184,2045,2024-11-20,3,120.25,Online,54
739,125,2045,2024-08-09,4,25.35,Online,49
740,133,2045,2025-06-06,4,129.42,In-Store,139
741,101,2045,2024-06-30,5,116.4,Online,48
742,138,2045,2025-02-14,4,115.15,Online,59
743,188,2045,2025-11-03,2,12.93,Online,72
744,144,2045,2025-07-16,3,22.73,Online,67
745,148,2045,2025-04-06,3,47.75,Social,211
746,121,2046,2023-06-25,1,126.42,In-Store,104
747,189,2046,2024-01-18,5,47.31,Online,39
748,157,2046,2025-10-02,4,140.43,Online,70
749,167,2046,2024-06-24,2,75.91,Online,47
750,190,2046,2024-08-28,3,121.42,Online,50
751,175,2046,2025-02-28,4,285.32,Online,59
752,161,2046,2023-11-13,4,233.25,In-Store,110
753,187,2046,2023-12-03,1,95.73,Online,37
754,132,2046,2025-01-20,4,146.35,Online,58
755,122,2046,2024-08-20,2,224.2,Email,271
756,175,2046,2023-10-09,3,285.32,In-Store,107
757,159,2046,2025-01-17,1,21.52,Email,281
758,186,2046,2024-05-17,4,29.78,Online,45
759,152,2046,2023-12-15,4,72.34,Online,37
760,110,2046,2025-02-21,2,138.19,Online,60
761,158,2046,2024-06-30,4,132.56,Social,197
762,129,2046,2024-10-31,3,269.37,Online,54
763,127,2046,2023-07-07,4,184.65,Online,29
764,165,2046,2025-06-22,2,213.33,Online,66
765,101,2046,2024-07-15,5,116.4,In-Store,123
766,172,2046,2023-10-24,4,75.03,Online,34
767,101,2046,2025-04-21,1,116.4,In-Store,137
768,131,2047,2023-08-06,2,76.52,Online,31
769,173,2047,2023-12-22,2,100.75,Online,37
770,104,2047,2023-02-23,3,50.25,Online,21
771,143,2047,2023-08-16,4,18.47,Email,251
772,131,2047,2023-09-27,4,76.52,Social,184
773,153,2047,2023-08-21,1,44.91,In-Store,106
774,113,2047,2023-12-29,4,122.3,Online,37
775,174,2047,2023-06-26,1,89.89,TV,321
776,193,2047,2024-05-25,2,28.68,In-Store,120
777,177,2048,2025-10-19,2,296.45,In-Store,146
778,189,2048,2025-04-02,5,47.31,In-Store,137
779,147,2048,2025-10-30,3,193.11,Online,72
780,152,2048,2025-04-03,5,72.34,TV,353
781,170,2048,2025-07-04,1,124.94,Online,67
782,165,2048,2025-06-02,1,213.33,In-Store,140
783,164,2048,2025-11-24,4,91.03,Online,75
784,161,2048,2025-06-25,4,233.25,Online,66
785,122,2048,2025-06-16,2,224.2,Online,66
786,166,2048,2025-07-06,5,151.16,Online,67
787,123,2048,2025-08-07,4,28.54,In-Store,143
788,101,2048,2025-12-21,1,116.4,TV,365
789,196,2048,2025-02-18,1,162.21,In-Store,134
790,132,2048,2025-07-25,5,146.35,Email,290
791,192,2048,2025-02-16,5,22.56,In-Store,134
792,135,2048,2025-01-12,4,62.14,Online,58
793,159,2048,2025-08-16,1,21.52,Online,69
794,160,2048,2025-08-24,3,74.86,TV,360
795,177,2048,2025-08-21,4,296.45,Online,69
796,195,2048,2025-07-06,5,109.44,Online,67
797,165,2048,2025-11-29,4,213.33,In-Store,148
798,133,2048,2024-12-29,4,129.42,Online,56
799,127,2048,2025-01-09,3,184.65,Social,206
800,157,2048,2025-09-18,5,140.43,Online,70
801,194,2048,2025-03-24,4,70.1,Online,61
802,142,2048,2025-07-15,4,298.93,Social,214
803,147,2049,2025-07-13,4,193.11,TV,356
804,169,2049,2024-05-25,3,105.46,Online,46
805,119,2049,2025-02-19,2,193.28,Online,59
806,192,2049,2025-09-06,4,22.56,Social,217
807,185,2049,2025-09-02,5,143.79,Online,70
808,142,2049,2024-10-25,1,298.93,Online,53
809,120,2049,2023-12-11,5,186.86,Online,37
810,107,2049,2025-08-23,1,110.76,In-Store,143
811,177,2049,2023-12-25,2,296.45,TV,331
812,171,2049,2025-09-09,3,117.28,Online,70
813,181,2049,2025-09-28,3,231.25,Online,71
814,181,2049,2024-08-07,4,231.25,In-Store,124
815,177,2049,2025-10-05,1,296.45,Email,292
816,181,2049,2025-09-02,5,231.25,Social,217
817,153,2050,2024-08-02,3,44.91,Online,49
818,174,2050,2024-07-01,1,89.89,Online,48
819,152,2050,2024-08-08,1,72.34,Online,49
820,160,2050,2024-07-23,2,74.86,Social,199
821,149,2051,2024-01-09,4,64.92,In-Store,113
822,102,2051,2025-03-06,1,175.2,Online,60
823,197,2051,2025-03-18,3,270.16,In-Store,136
824,143,2051,2025-05-21,2,18.47,Online,65
825,109,2051,2023-11-10,5,69.39,Social,186
826,105,2051,2023-07-08,3,45.85,Online,29
827,197,2051,2025-12-03,5,270.16,In-Store,149
828,190,2051,2023-07-17,1,121.42,Online,30
829,153,2051,2025-10-05,2,44.91,Online,70
830,102,2051,2024-11-26,2,175.2,Online,55
831,102,2051,2023-08-20,2,175.2,Online,32
832,158,2051,2025-07-23,1,132.56,Online,67
833,133,2051,2025-12-13,4,129.42,In-Store,149
834,188,2051,2025-08-21,4,12.93,Email,290
835,168,2051,2024-04-05,3,151.07,TV,335
836,103,2051,2023-06-08,5,74.85,Online,28
837,192,2051,2024-01-05,4,22.56,Online,38
838,128,2051,2025-05-11,3,69.61,Social,212
839,107,2051,2023-06-18,4,110.76,Online,28
840,172,2051,2024-11-01,1,75.03,Online,54
841,188,2051,2023-01-18,3,12.93,In-Store,96
842,132,2051,2024-07-03,5,146.35,Online,48
843,140,2051,2023-01-10,3,139.7,Online,19
844,103,2051,2023-11-25,1,74.85,Online,36
845,108,2052,2024-11-30,1,127.37,Online,55
846,110,2052,2025-09-04,3,138.19,Online,70
847,181,2052,2025-07-04,2,231.25,In-Store,141
848,177,2052,2025-04-02,2,296.45,Online,61
849,167,2052,2024-11-08,5,75.91,Email,277
850,122,2052,2025-11-04,1,224.2,In-Store,147
851,111,2052,2025-08-13,4,78.12,Online,69
852,116,2052,2025-02-27,1,161.44,Social,209
853,110,2052,2025-05-30,3,138.19,Online,65
854,116,2052,2024-11-19,5,161.44,Online,54
855,190,2052,2025-04-01,1,121.42,Online,61
856,125,2052,2025-08-12,5,25.35,TV,358
857,101,2052,2025-12-27,2,116.4,Social,222
858,117,2052,2025-04-11,5,214.01,Email,284
859,181,2052,2024-10-07,1,231.25,Online,52
860,182,2052,2024-11-04,4,73.37,In-Store,128
861,174,2053,2023-09-08,2,89.89,Online,32
862,111,2053,2023-11-27,3,78.12,In-Store,111
863,160,2053,2023-09-11,2,74.86,In-Store,107
864,128,2053,2023-09-18,2,69.61,Online,33
865,154,2053,2023-07-30,2,39.53,Online,30
866,113,2054,2024-01-02,1,122.3,Social,189
867,101,2054,2023-09-13,1,116.4,Online,32
868,182,2054,2023-10-30,1,73.37,Social,185
869,128,2054,2024-12-05,2,69.61,Online,55
870,143,2054,2023-08-16,3,18.47,Social,182
871,193,2054,2023-12-06,4,28.68,Online,36
872,149,2054,2023-06-30,1,64.92,Online,28
873,108,2054,2023-10-13,3,127.37,Social,185
874,148,2054,2024-01-07,1,47.75,Email,258
875,141,2054,2023-11-27,1,75.02,Online,36
876,163,2054,2024-02-05,1,115.65,Online,40
877,197,2055,2022-07-31,5,270.16,In-Store,87
878,168,2055,2024-04-15,2,151.07,Email,263
879,131,2055,2025-06-06,2,76.52,Online,66
880,142,2055,2022-12-28,4,298.93,In-Store,95
881,110,2055,2025-11-27,5,138.19,Online,74
882,142,2055,2024-11-02,3,298.93,Online,54
883,129,2055,2024-11-12,3,269.37,In-Store,129
884,199,2055,2022-08-16,2,105.38,In-Store,88
885,111,2055,2023-04-25,1,78.12,TV,320
886,116,2055,2022-07-01,2,161.44,Online,9
887,157,2055,2024-04-26,1,140.43,Online,43
888,150,2055,2025-06-21,5,66.48,Social,214
889,148,2055,2023-11-28,2,47.75,Social,187
890,144,2055,2022-10-02,2,22.73,Email,236
891,129,2055,2024-04-27,5,269.37,Online,44
892,102,2055,2024-05-27,3,175.2,Online,46
893,133,2055,2023-11-19,5,129.42,In-Store,110
894,131,2055,2022-12-26,1,76.52,In-Store,96
895,133,2055,2023-07-05,4,129.42,Online,29
896,105,2055,2022-04-27,5,45.85,Online,5
897,196,2055,2023-08-25,5,162.21,Online,32
898,170,2055,2024-07-30,4,124.94,Online,49
899,183,2055,2025-01-03,4,127.82,Online,57
900,151,2055,2022-09-16,4,170.44,In-Store,90
901,124,2055,2024-07-12,2,174.26,Online,48
902,183,2055,2025-06-28,5,127.82,Online,66
903,124,2055,2024-08-03,1,174.26,In-Store,124
904,151,2055,2022-10-13,1,170.44,Social,165
905,133,2055,2025-05-21,1,129.42,Online,65
906,121,2055,2023-09-15,5,126.42,In-Store,107
907,111,2055,2024-06-05,1,78.12,Online,46
908,103,2055,2023-08-31,2,74.85,In-Store,106
909,127,2055,2024-02-09,5,184.65,Online,40
910,196,2055,2022-03-06,5,162.21,Email,225
911,197,2056,2024-11-25,2,270.16,Online,55
912,102,2056,2023-07-31,3,175.2,Social,181
913,120,2056,2023-12-26,4,186.86,Online,37
914,151,2056,2023-04-22,3,170.44,Social,177
915,125,2056,2024-02-23,1,25.35,In-Store,114
916,189,2056,2025-11-05,4,47.31,Social,220
917,168,2056,2025-11-02,1,151.07,In-Store,147
918,123,2056,2024-10-26,5,28.54,Online,53
919,152,2056,2024-01-05,1,72.34,Online,38
920,117,2056,2025-01-26,3,214.01,TV,350
921,129,2056,2024-08-19,3,269.37,Online,49
922,181,2056,2023-04-07,3,231.25,In-Store,100
923,166,2056,2025-11-26,5,151.16,In-Store,148
924,142,2056,2023-04-22,4,298.93,Social,177
925,130,2056,2023-12-26,1,117.61,Online,37
926,159,2056,2025-08-09,1,21.52,Online,69
927,171,2056,2025-04-22,3,117.28,Social,211
928,142,2056,2025-09-16,5,298.93,Online,70
929,168,2056,2025-02-22,4,151.07,In-Store,135
930,185,2056,2024-09-26,1,143.79,In-Store,125
931,122,2056,2025-02-11,1,224.2,Online,59
932,200,2056,2025-09-27,3,213.63,Online,71
933,104,2056,2023-03-28,2,50.25,Online,22
934,182,2056,2024-01-12,3,73.37,In-Store,112
935,157,2056,2024-02-07,3,140.43,Online,39
936,122,2056,2024-11-03,1,224.2,Online,53
937,139,2057,2023-11-23,3,162.16,Online,36
938,169,2057,2024-07-14,1,105.46,Online,48
939,161,2057,2023-12-08,3,233.25,In-Store,111
940,136,2057,2024-12-15,5,134.23,Online,56
941,105,2057,2023-10-16,2,45.85,TV,326
942,163,2057,2024-02-06,1,115.65,Online,39
943,155,2057,2023-08-21,3,71.21,Online,32
944,109,2057,2025-06-13,4,69.39,Online,65
945,187,2057,2023-10-28,3,95.73,In-Store,109
946,156,2057,2024-01-13,3,13.54,Social,189
947,174,2057,2023-12-09,2,89.89,Online,36
948,122,2057,2024-09-18,3,224.2,Online,51
949,144,2057,2024-05-19,4,22.73,Online,46
950,133,2057,2024-08-07,4,129.42,Online,49
951,172,2057,2025-01-09,3,75.03,Online,57
952,175,2057,2025-06-20,4,285.32,Online,66
953,160,2057,2024-11-08,4,74.86,Online,54
954,196,2057,2025-02-11,4,162.21,Online,59
955,190,2058,2024-01-11,3,121.42,In-Store,113
956,169,2058,2023-09-01,3,105.46,Online,32
957,106,2058,2023-07-21,3,41.44,Online,30
958,143,2058,2024-01-16,4,18.47,Online,38
959,186,2058,2023-11-09,1,29.78,Online,35
960,188,2058,2023-08-26,4,12.93,Social,182
961,180,2058,2023-10-06,1,97.9,Online,33
962,171,2058,2023-11-02,1,117.28,Online,35
963,125,2059,2024-11-04,3,25.35,In-Store,128
964,171,2059,2024-10-30,3,117.28,Social,203
965,123,2059,2025-02-06,1,28.54,In-Store,134
966,128,2060,2022-10-26,5,69.61,Online,14
967,165,2060,2025-04-19,2,213.33,Online,63
968,124,2060,2024-04-06,1,174.26,Social,193
969,185,2060,2023-08-25,1,143.79,Online,32
970,191,2060,2023-03-14,2,196.98,Online,22
971,127,2060,2025-03-06,5,184.65,Online,60
972,165,2060,2022-10-31,3,213.33,Online,16
973,112,2060,2023-07-21,5,58.11,Online,30
974,104,2060,2025-12-15,5,50.25,Online,76
975,167,2060,2023-05-05,2,75.91,Online,25
976,191,2060,2023-11-14,5,196.98,Online,36
977,157,2060,2025-03-19,1,140.43,TV,352
978,122,2060,2025-04-14,3,224.2,Online,63
979,130,2060,2023-02-14,4,117.61,Online,20
980,166,2060,2024-02-10,5,151.16,Online,40
981,161,2060,2025-10-10,5,233.25,Online,71
982,159,2060,2024-07-05,4,21.52,Social,198
983,198,2060,2025-02-02,2,167.93,Online,59
984,198,2060,2025-05-05,5,167.93,Online,64
985,136,2060,2022-11-15,2,134.23,Online,17
986,181,2060,2025-09-05,2,231.25,Online,69
987,172,2060,2024-03-21,1,75.03,Email,263
988,119,2060,2025-03-26,4,193.28,In-Store,137
989,197,2061,2025-06-28,5,270.16,Online,66
990,153,2061,2024-12-22,5,44.91,Online,56
991,152,2061,2025-10-19,1,72.34,Online,71
992,116,2061,2024-07-06,1,161.44,Online,47
993,163,2061,2025-12-21,2,115.65,TV,366
994,118,2061,2024-09-24,2,128.58,In-Store,126
995,197,2061,2025-02-22,4,270.16,Email,282
996,109,2061,2024-03-29,1,69.39,Online,42
997,106,2061,2024-04-09,3,41.44,In-Store,118
998,153,2061,2024-02-25,3,44.91,Online,40
999,182,2061,2025-04-30,5,73.37,In-Store,138
1000,168,2061,2024-08-13,4,151.07,In-Store,124
1001,116,2061,2024-09-12,2,161.44,Online,51
1002,142,2061,2025-07-20,2,298.93,Online,68
1003,138,2061,2024-02-19,1,115.15,Online,40
1004,121,2061,2024-06-17,3,126.42,In-Store,121
1005,187,2061,2025-08-29,1,95.73,Online,68
1006,132,2061,2025-12-24,5,146.35,Online,77
1007,116,2062,2025-06-15,5,161.44,Online,65
1008,162,2062,2025-08-03,2,23.29,Social,215
1009,189,2062,2025-01-31,4,47.31,Social,207
1010,183,2062,2025-06-13,5,127.82,Online,66
1011,143,2062,2024-03-08,1,18.47,In-Store,117
1012,110,2062,2024-10-12,3,138.19,Email,276
1013,174,2062,2024-07-23,3,89.89,Online,48
1014,154,2062,2024-04-18,1,39.53,Online,44
1015,135,2062,2024-07-13,5,62.14,Online,48
1016,188,2062,2024-12-21,5,12.93,In-Store,131
1017,126,2062,2024-03-01,3,62.9,In-Store,114
1018,142,2062,2023-12-12,3,298.93,Online,36
1019,157,2062,2025-12-31,2,140.43,Online,77
1020,127,2062,2025-11-29,1,184.65,Online,75
1021,200,2062,2024-01-22,5,213.63,Email,259
1022,163,2062,2025-10-28,1,115.65,Online,73
1023,117,2062,2024-01-20,5,214.01,In-Store,113
1024,161,2062,2024-01-30,4,233.25,Email,259
1025,134,2062,2024-08-12,1,113.57,Online,49
1026,190,2062,2025-04-11,3,121.42,Online,62
1027,189,2062,2024-09-14,2,47.31,Online,51
1028,124,2062,2024-01-04,2,174.26,Online,38
1029,137,2062,2024-12-01,1,90.95,In-Store,130
1030,193,2062,2024-01-01,4,28.68,In-Store,112
1031,183,2062,2025-01-22,5,127.82,Online,59
1032,102,2062,2025-01-30,5,175.2,TV,350
1033,106,2062,2024-11-19,3,41.44,Online,55
1034,127,2062,2024-01-07,1,184.65,In-Store,113
1035,144,2062,2024-06-28,5,22.73,In-Store,121
1036,195,2062,2023-11-24,2,109.44,Social,186
1037,127,2062,2024-01-26,4,184.65,Online,40
1038,111,2063,2024-05-22,2,78.12,TV,337
1039,131,2063,2023-10-09,4,76.52,In-Store,108
1040,181,2063,2025-04-01,3,231.25,Email,284
1041,154,2063,2023-12-26,3,39.53,Social,189
1042,118,2063,2025-10-25,3,128.58,Email,293
